id	content	trian
1902	如图，△BEF≌△MEF，E点为BC上一点，EN是∠MEC的平分线，试求∠FEN的度数．	1
1903	如图，AB∥CD，EF交AB于点E，交CD于点F，FG，EG分别平分∠CFE和∠AEF，FH，EH分别平分∠DFE和∠BEF，求证：四边形EGFH是矩形．	0
1904	（2019春?杨浦区期中）在平行四边形ABCD中，∠A=45°，BD⊥AD，BD=2．（1）求平行四边形ABCD的周长和面积；（2）求A、C两点间的距离．	0
1905	（2017春?牡丹江期中）已知，如图，点D，E，F分别是三角形ABC的边AB，BC，CA上的点，DE∥AC，EF∥AB．（1）如图，当∠A=60°，求∠DEF的度数；（2）若点H是直线DE上的点（且不与点D，点E重合），探究∠DAH，∠EFH，与∠AHF之间的数量关系，请在备用图中画出图形直接写出结论，并选其中一种情况说明理由．	0
1906	（2018秋?路南区期中）如图，△ACE≌△DBF，AC=6，BC=4．（1）求证：AE∥DF；（2）求AD的长度．	1
1907	（2017秋?城阳区期末）如图，在?ABCD中，AC⊥CD．（1）延长DC到E，使CE=CD，连接BE，求证：四边形ABEC是矩形；（2）若点F，G分别是BC，AD的中点，连接AF，CG，试判断四边形AFCG是什么特殊的四边形？并证明你的结论．	0
1908	（2017春?闵行区期末）已知：如图，在△ABC中，点D、E分别是边AB、BC的中点，点F、G是边AC的三等分点，DF、EG的延长线相交于点H．（1）求证：四边形FBGH是平行四边形；（2）如果AC平分∠BAH，求证：四边形ABCH是菱形．	0
1909	（2017秋?南城县期中）如图，矩形ABCD中，AB=6，∠COD=60°，求矩形ABCD的面积．	0
1910	（2016?徐州模拟）如图，矩形OABC的顶点A、C分别在x轴和y轴上，点B的坐标为（2，3），双曲线y=k/x（x＞0）的图象经过BC上的点D与AB交于点E，连接DE，若E是AB的中点．（1）求D点的坐标；（2）点F是OC边上一点，若△FBC和△DEB相似，求BF的解析式．	1
1911	加图，在△ABC中，AC=BC，∠C=90°，D是AB的中点，DE⊥AC于点E，DF⊥CB于点F，求证：（1）DE=DF；（2）四边形DECF是正方形．	1
1912	（2019春?秦淮区期末）把下面的证明过程补充完整．已知：如图，AD是△ABC的角平分线，点E在BC上，点G在CA延长线上，EG交AB于点F，且∠AFG=∠G．求证：GE∥AD．证明：在△AFG中，∠BAC=∠G+∠AFG（三角形外角性质）又∵∠AFG=∠G（已知），∴∠BAC=2∠G．∵AD是△ABC的角平分线，∴∠BAC=2∠DAC（角平分线的定义）．∴2∠G=2∠DAC（等量代换）．∴∠G=∠DAC．∴GE∥AD（同位角相等，两直线平行）．	0
1913	如图，点E，F分别为正方形ABCD的边BC、CD上一点，且AE平分∠BEF，连AF．（1）求证：∠EAF=45°；（2）若点E为BC的中点，AB=6，求S△AEF．	1
1914	（2019?岳池县模拟）如图，在矩形ABCD中，点E在BE上，AE=AD，DF⊥AE，垂足为F．求证：DF=AB．	0
1915	（2018秋?莆田期末）如图，∠A=∠B．下列4个条件：①∠A=60°；②∠B+∠D=180°；③CE∥AD；④BE=CE．请选出能推出△BCE是等边三角形的两个条件．已知：如图，∠A=∠B，①∠A=60°，④BE=CE；（写出一种情况即可）求证：△BCE是等边三角形．	1
1916	（2019春?襄汾县期末）在△ABC中，∠ACB=90°，BC的垂直平分线DE交BC于点D，交AB于点E，点F在DE上，且AF=CE=AE，（1）求证：四边形ACEF是平行四边形；（2）当∠B满足什么条件时，四边形ACEF是菱形？并说明理由．	0
1917	（2018春?青浦区校级月考）如图，矩形ABCD的对角线的交点是O，CE⊥BD，垂足为E，且OE=CE．求：∠DCE的度数．	0
1918	如图，在△ABC中，EF为△ABC的中位线，D为BC边上的中点，AD与EF交于点O，连结EF、DF．求证：四边形AEDF为平行四边形．	0
1919	如图△ABC≌△DEF，若AB=DE，∠B=50°，∠C=70°，∠E=50°，AC=2cm，求∠D的度数及DF的长．	1
1920	如图，△OCA≌△OBD，点C和点B，点A和点D是对应顶点，说出这两个三角形中相等的边和角．	1
1921	（2005?绵阳）如图①，分别以直角三角形ABC三边为直径向外作三个半圆，其面积分别用S1，S2，S3表示，则不难证明S1=S2+S3．（1）如图②，分别以直角三角形ABC三边为边向外作三个正方形，其面积分别用S1，S2，S3表示，那么S1，S2，S3之间有什么关系；（不必证明）（2）如图③，分别以直角三角形ABC三边为边向外作三个正三角形，其面积分别用S1、S2、S3表示，请你确定S1，S2，S3之间的关系并加以证明；（3）若分别以直角三角形ABC三边为边向外作三个一般三角形，其面积分别用S1，S2，S3表示，为使S1，S2，S3之间仍具有与（2）相同的关系，所作三角形应满足什么条件证明你的结论；（4）类比（1），（2），（3）的结论，请你总结出一个更具一般意义的结论．	1
1922	（2018秋?秀洲区校级月考）已知：如图，AB=AC，∠1=∠2，∠C=∠B．求证：△ACE≌△ABD．	1
1923	如图，在?ABCD中，E为边AB的中点，BD是对角线，AF∥DB交CB的延长线于F．若DE=BE，则四边形AFBD是什么特殊四边形？并证明你的结论．	0
1924	（2012?茂南区校级一模）在Rt△ABC中，∠C=90°，AC=20cm，BC=15cm．现有动点P从点A出发，沿AC向点C方向运动，动点Q从点C出发，沿线段CB也向点B方向运动．如果点P的速度是4cm/秒，点Q的速度是2cm/秒，它们同时出发，当有一点到达所在线段的端点时，就停止运动，设运动的时间为t秒．求：（1）用含t的代数式表示Rt△CPQ的面积S；（2）当t=3秒时，P、Q两点之间的距离是多少？（3）当t为多少秒时，以点C、P、Q为顶点的三角形与△ABC相似？	1
1925	如图，D为等边三角形ABC内一点，DB=DA，BP=AB，∠DBP=∠DBC，求∠BPD的度数．	1
1926	（2019春?平谷区期末）如图，矩形ABCD中，对角线AC，BD交于点O，∠BAC=60°，过O点作OM⊥AD于M点，求证：OM=1/2OB．	1
1927	如图，在菱形ABCD中，E是AD的中点，EF⊥AC交CB的延长线于点F，连接AF，BE．（1）DE和BF相等吗？请说明理由；（2）四边形AFBE是平行四边形吗？请说明理由．	0
1928	在△ABC中，AB=AC，D，E分别在边AB，AC上，AD=AE，DC，BE交于点F，求证：△BDC≌△CEB．	1
1929	（2019春?资阳期末）如图，在平行四边形ABCD中，O是AB的中点，连接DO并延长交CB的延长线于点E，连接AE、DB．（1）求证：△AOD≌△BOE；（2）若DC=DE，判断四边形AEBD的形状，并说明理由．	1
1930	（2017春?定陶县期中）如图，∠BAF=46°，∠ACE=136°，CE⊥CD．问CD∥AB吗？为什么？	0
1931	（2019秋?港口区期中）如图，已知△ABC是等边三角形，过点B作BD⊥BC，过A作AD⊥BD，垂足为D，若△ABC的周长为12，求AD的长．	1
1932	现仅有一根较长的绳子做工具，检查一下你家的门框（四边在一个平面上）是不是矩形，你有哪些可行的办法？请一一写出，并解释其中的道理．	0
1933	（2019春?西湖区校级月考）如图，∠DAC+∠ACB=180°，CE平分∠BCF，∠FEC=∠FCE，∠DAC=3∠BCF，∠ACF=20°．（1）求证：AD∥EF；（2）求∠DAC、∠FEC的度数．	0
1934	已知，O是直线AB上的一点，∠COD是直角，OE平分∠BOC．（1）如图1，若∠AOC=40°，求∠D0E的度数；（2）在图1中，若∠AOC=a，直接写出∠DOE的度数（用含a的代数式表示）；（3）将图1中的∠DOC绕顶点O顺时针旋转至图2的位置．①探究∠AOC和∠DOE的度数之间的关系，写出你的结论，并说明理由；②在∠AOC的内部有一条射线OF，满足：2∠AOF+∠BOE=1/2（∠AOC-∠AOF），试确定∠AOF与∠DOE的度数之间的关系，说明理由．	0
1935	（2018春?娄星区期末）如图，四边形ABCD是菱形，对角线AC与BD相交于O，AB=6cm，∠BAO=30°，点F为AB的中点．（1）求OF的长度；（2）求AC的长．	1
1936	（2014秋?大邑县期末）如图所示，已知AC=DC，AD平分∠BAC，求证：AB∥CD．	0
1937	（2018春?贵阳期末）如图是一个由4条线段构成的“鱼”形图案，其中∠1=55°，∠2=55°，∠3=125°，找出图中的平行线，并说明理由．	0
1938	如图，在正方形ABCD中，E、F分别是AD、BC边上的点，且DE=BF，求证：BE=DF．	1
1939	如图，在△ABC中，AB=AC，BD=CD，DE⊥AB，DF⊥AC，垂足分别为点E、F，求证：△BED≌△CFD．	1
1940	（2018秋?桐梓县校级期中）如图，在△ABC中，AB=AC，∠A=36°，BD平分∠ABC交AC于点D．求证：AD=BC证明：∵AB=AC∴∠ABC=∠C （等边对等角）∵∠A=36°又∵∠A+∠ABC+∠C=180° （三角形内角和定理）∴∠ABC=72°∵BD平分∠ABC∴∠1=∠2=36°∴∠C=∠BDC=72°∴AD=BD，BC=BD（等角对等边）∴AD=BC	1
1941	（2019春?大兴区期末）已知：如图，直线AB，CD被直线GH所截，∠1=112°，∠2=68°，求证：AB∥CD．	0
1942	（2015秋?晋江市期末）如图，在△ABC中，△ABC的角平分线OB与角平分线OC相交于点O，过点O作MN∥BC，分别交AB、AC于点M、N．（1）请写出图中所有的等腰三角形；（2）若AB+AC=14，求△AMN的周长．	1
1943	如图，已知点A，O，B在一条直线上，∠1=∠2，你能得到什么结论？试证明你的结论．	0
1944	如图，已知Rt△ABC中，∠C=Rt∠，BC=1cm，∠A=30°，求Rt△ABC的面积．	1
1945	（2007秋?邗江区期中）如图，△ABC中，D为边AC的中点，过点D作MN∥BC，CE平分∠ACB交MN于E，CF平分∠ACG交MN于F，求证：（1）ED=DF；（2）四边形AECF为矩形．	0
1946	（2018春?渝中区校级月考）如图，直线BD∥EF，点C在直线BD上，AB=AC，G、H、M在直线EF上，且CM平分∠ACD，若∠A=40°，求∠CMF的度数．	1
1947	如图，在菱形ABCD中，∠A=60°，E、F分别是AB、AD的中点，若EF=2，求菱形的周长．	1
1948	（2019?福建模拟）如图，在平行四边形ABCD中，BE交对角线AC于点E，DF∥BE交AC于点F，求证：BE=DF．	1
1949	（2016秋?和平县校级期中）等边三角形ABC的边长为6，如图建立适当的直角坐标系．（1）写出各点的坐标；（2）求三角形ABC的面积．	1
1950	（2019春?安溪县期末）如图1，直线PQ⊥直线MN，垂足为O，△AOB是直角三角形，∠AOB=90°，斜边AB与直线PQ交于点C．（1）若∠A=∠AOC=30°，则BC=BO（填“＞”“=”“＜”）；（2）如图2，延长AB交直线MN于点E，过O作OD⊥AB，若∠DOB=∠EOB，∠AEO=α，求∠AOE的度数（用含α的代数式表示）；（3）如图3，OF平分∠AOM，∠BCO的平分线交FO的延长线于点R，∠A=36°，当△AOB绕O点旋转时（斜边AB与直线PQ始终相交于点C），问∠R的度数是否发生改变？若不变，求其度数；若改变，请说明理由．	1
1951	如图，点E在△ABC内，△EFC∽△ABC，∠ABC=∠EFC=90°，∠CAE+∠CBE=90°，连接BF，求证：∠EBF=90°．	1
1952	（2015?广东模拟）如图，在半径为6cm的⊙O中，点A是劣弧?BC的中点，点D是优弧?BC上一点，且∠D=30°．（1）求弦BC的长及sin∠AOB的值；（2）求证：四边形ABOC是菱形．	1
1953	（2018春?厦门期末）如图，在?ABCD中，BE平分∠ABC，且与AD边交于点E，∠AEB=45°，证明：四边形ABCD是矩形．	0
1954	（2018春?宁远县期中）如图，菱形ABCD中，对角线AC、BD交于点O，AC=24，BD=10，DE⊥AB于E．（1）求菱形ABCD的周长；（2）求菱形ABCD的面积；（3）求DE的长．	0
1955	（2018春?博罗县期末）已知，如图在△ABC中，AB=BC=AC=2cm，AD是边BC上的高．求AD的长．	1
1956	（2019春?瑶海区校级月考）如图所示，已知点E，F在?ABCD的对角线BD上，且BE=DF，求证：（1）△ABE≌△CDF；（2）AE∥CF．	1
1957	?（2019?张家港市模拟）如图，在四边形ABCD中，AB∥DC，CB⊥AB．AB=16cm，BC=6cm，CD=8cm，动点P从点D开始沿DA边匀速运动，动点Q从点A开始沿AB边匀速运动，它们的运动速度均为2cm/s．点P和点Q同时出发，设运动的时间为t（s），0＜t＜5．（1）用含t的代数式表示AP；（2）当以点A．P，Q为顶点的三角形与△ABD相似时，求t的值；（3）当QP⊥BD时，求t的值．	1
1958	如图，E为?ABCD外的一点，AE=DE，BE=CE，AE⊥EC，BE⊥ED，四边形ABCD是矩形吗？请证明你的结论．	0
1959	（2017秋?临颍县月考）如图所示，已知△ABC≌△ADE，BC的延长线交AD于F，交ED于G，且∠CAD=30°，∠B=∠D=25°，∠EAB=130°，求∠DFB和∠DGB的度数．	1
1960	如图所示，AB⊥AC，DC⊥BD，AB=DC，求证：△ABD≌△DCA．	1
1961	如图，在△ABC中，AB=AC，M为边BC的中点，MG⊥AB，MD⊥AC，DE⊥AB，GF⊥AC，垂足分别为G、D、E、F；GF、DE相交于点H，求证：四边形HGMD是菱形．	1
1962	（2018春?磴口县期末）如图，在菱形ABCD中，AB=2，∠DAB=60°，E是AD边的中点．M是AB边上一点（不与点A重合），延长ME交射线CD于点N，连接MD、AN．（1）求证：四边形AMDN是平行四边形；（2）请求出AM为何值时，四边形AMDN是矩形，并说明理由．	0
1963	（2011秋?樟树市期中）如右图所示，已知△ABD≌△ACE，试说明BE=CD．	1
1964	（2018秋?颍东区期末）如图①，已知线段AB=12cm，点C为线段AB上的一个动点，点D、E分别是AC和BC的中点．（1）若点C恰好是AB的中点，则DE=6cm；若AC=4cm，则DE=6cm；（2）随着C点位置的改变，DE的长是否会改变？如果改变，请说明原因；如果不变，请求出DE的长；（3）知识迁移：如图②，已知∠AOB=120°，过角的内部任意一点C画射线OC，若OD、OE分别平分∠AOC和∠BOC，试说明∠DOE的度数与射线OC的位置无关．	0
1965	等边△ABC中，BD=1/3BC，CE=1/3AC，求证：DE⊥AC．	1
1966	（2019?拱墅区二模）已知在四边形ABCD中，AB=CD，∠BAE=∠FCD，∠AEF=∠EFC，求证：四边形AECF是平行四边形．	1
1967	如图，直线AB与CD相交于点O，若∠AOD=70°，∠BOE-∠BOC=50°，求∠DOE的度数．	0
1968	已知∠BAC=∠DAE，∠1=∠2，BD=CE．问△ABD≌△ACE吗？为什么？	1
1969	（2019?银川校级三模）如图，在菱形ABCD中，过点D作DE⊥AB于点E，作DF⊥BC于点F，连接EF，求证：（1）△ADE≌△CDF；（2）若∠A=60°，AD=4，求△EDF的周长．	1
1970	如图，∠C=36°，∠B=72°，∠BAD=36°．（1）求∠1和∠2的度数；（2）找出图中的等腰三角形，并加以证明．	1
1971	（2018秋?滨江区期末）已知∠AOB和∠AOC是同一个平面内的两个角，OD是∠BOC的平分线．（1）若∠AOB=50°，∠AOC=70°，如图（1），图（2），求∠AOD的度数；（2）若∠AOB=m度，∠AOC=n度，其中0＜m＜90，0＜n＜90，m+n＜180且m＜n，求∠AOD的度数（结果用含m、n的代数式表示），请画出图形，直接写出答案．	0
1972	（2018秋?朝阳区期末）如图，在△ABC中，AB=AC，D是三角形内一点，连接AD，BD，CD，∠BDC=90°，∠DBC=45°．（1）求证：∠BAD=∠CAD；（2）求∠ADB的度数．	1
